"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"D030040B21Rik",0.865996712798151,0.804581249900962,2.4553540371962,0.327684414431625,0.743150288808378,0.99996920576938
"Tmem70",768.835725014957,0.00949040268345775,0.108934926762411,0.0871199253124436,0.930576187492236,0.99996920576938
"Ly96",7.23069321660573,0.0830353391535929,0.884427479607948,0.0938859782945698,0.925199732334847,0.99996920576938
"Jph1",301.10449945195,-0.0912480747005264,0.182027457675666,-0.501287420401768,0.616168857236377,0.99996920576938
"Gdap1",148.635300306105,-0.0549231797188212,0.224226777015223,-0.24494478514086,0.806499184172835,0.99996920576938
"Pi15",0.185256848685383,0.955802106602803,4.0804728567969,0.234238074886519,0.814800157613707,0.99996920576938
"Gm16070",2.52867747703174,0.146443603323744,1.36187687216056,0.107530721989146,0.91436795399124,0.99996920576938
"Crispld1",82.0789852429588,0.0459212481371981,0.423236258391716,0.108500269593388,0.913598866673409,0.99996920576938
"Defb44-ps",0.188586299436138,0.955802106602802,4.0804728567969,0.234238074886519,0.814800157613707,0.99996920576938
"Tfap2b",4.35113732234391,-0.726040422202732,1.33035019059395,-0.54575135730133,0.585236864016346,0.99996920576938
"Pkhd1",0.38559514790114,-0.00597056561082867,4.0804728567969,-0.00146320434429148,0.998832532260975,0.99996920576938
"Il17a",0.130480988282774,0.955802106602802,4.0804728567969,0.234238074886519,0.814800157613707,0.99996920576938
"Il17f",3.58117764941979,-0.949431961327209,1.26835841712115,-0.748551788288815,0.45412739981752,0.99996920576938
"Mcm3",10879.8127845611,-0.00343712637177842,0.080369002980823,-0.0427668161143988,0.965887416680129,0.99996920576938
"6720483E21Rik",1.40837768916955,-0.823117660080171,1.89838362995956,-0.433588684125824,0.664587153484915,0.99996920576938
"Paqr8",167.573125593951,-0.0107368757660696,0.216161725521274,-0.0496705683680939,0.960384910538265,0.99996920576938
"Efhc1",60.456907860438,0.139212405601493,0.297520689924291,0.467908318029639,0.639850154826626,0.99996920576938
"Tram2",83.1810287039808,-0.182046050489712,0.269756355788833,-0.674853609870897,0.499768776218888,0.99996920576938
"Tmem14a",59.6506479965006,0.0697466480838711,0.291876916577178,0.238959109551333,0.811137290123364,0.99996920576938
"Gsta3",3.05731303757775,1.56444277826524,1.42599232731039,1.09709060021101,0.272601788857935,0.99996920576938
"Gm4956",0.151519327558994,-0.967751245039686,4.0804728567969,-0.237166445900428,0.812527666054837,0.99996920576938
"Khdc1a",0.185256848685383,0.955802106602803,4.0804728567969,0.234238074886519,0.814800157613707,0.99996920576938
"Khdc1c",0.200338299215757,-0.967751245039686,4.0804728567969,-0.237166445900428,0.812527666054837,0.99996920576938
"Khdc1b",0.260961976565547,1.57518731282628,4.06375324853193,0.387618838175111,0.698298125979106,0.99996920576938
"Kcnq5",109.086861878578,-0.364757252405985,0.228586685121343,-1.59570647000877,0.110554343437205,0.99996920576938
"Rims1",50.6262061186192,0.213953728567323,0.310913272935649,0.688146011095531,0.491360838348581,0.99996920576938
"Mir30c-2",0.303567265240492,-1.74937154844577,4.04922560810731,-0.432026199020177,0.665722371815455,0.99996920576938
"Ogfrl1",236.807836643284,0.0838932474927506,0.196200005087402,0.427590445042947,0.66894932365773,0.99996920576938
"B3gat2",11.054171442514,0.078033892381493,0.742444994665473,0.105103937587529,0.916293334869393,0.99996920576938
"Smap1",2064.77843771412,0.017190520404034,0.0795349684150475,0.216137891880796,0.828880264246527,0.99996920576938
"Sdhaf4",159.847848962573,-0.0177003289812088,0.20702921550185,-0.0854967688415484,0.931866464158477,0.99996920576938
"Fam135a",1562.69008008398,-0.0211490333195202,0.106297364804294,-0.198961031239656,0.842293227690117,0.99996920576938
"Col9a1",24.8682927409938,0.066446175352777,0.700263247025419,0.0948874236010919,0.924404245957223,0.99996920576938
"Col19a1",0.340105626995132,-0.00597056561082867,4.0804728567969,-0.00146320434429148,0.998832532260975,0.99996920576938
"Lmbrd1",789.695109158144,-0.0491710636562876,0.109054570597385,-0.450884941244882,0.652072477335594,0.99996920576938
"Adgrb3",135.976985230573,-0.337386485031133,0.304414536040529,-1.10831266279023,0.267726808622269,0.99996920576938
"Phf3",4770.32110547539,-0.0537488600718547,0.106948198240001,-0.502569103139423,0.615267256536943,0.99996920576938
"Ptp4a1",229.68393985554,0.119026105377369,0.253447024515694,0.46962912902534,0.638620009662747,0.99996920576938
"Khdrbs2",6.06125127707155,-1.49762683412564,1.0249941528821,-1.46110768526297,0.143985891474461,0.99996920576938
"Prim2",1746.8190785493,-0.0125420787495325,0.0920947780377993,-0.136186643985229,0.891673733350784,0.99996920576938
"1700001G17Rik",8.73406202675471,-0.579092186422905,0.75836173220555,-0.763609451572307,0.445100015147691,0.99996920576938
"Rab23",1163.70187317648,-0.0434798825271462,0.104293215944703,-0.416900391202814,0.676751267394775,0.99996920576938
"Bag2",579.672714987534,-0.0739032684103531,0.120593436425066,-0.612829940013155,0.539988791838669,0.99996920576938
"Zfp451",1851.11523954772,-0.0810621760192947,0.116971218409666,-0.693009589208453,0.488303533721405,0.99996920576938
"Gm15455",0.9749107516822,2.19979558255718,2.30419406819532,0.95469197361492,0.339733490032276,0.99996920576938
"Bend6",203.969806963902,0.126830685614403,0.175469518895595,0.722807507609725,0.469798154226572,0.99996920576938
"Dst",3701.48425958703,-0.0512917466788045,0.375263144707409,-0.136682078701857,0.891282095695946,0.99996920576938
"Mir5103",0.185256848685383,0.955802106602803,4.0804728567969,0.234238074886519,0.814800157613707,0.99996920576938
"Ccdc115",631.603187215989,-0.0161380259649337,0.127064660245777,-0.127006407082177,0.898935327500666,0.99996920576938
"Imp4",1665.83388659055,0.010696202271762,0.0877279198949691,0.121924722306968,0.902958636124677,0.99996920576938
"Ptpn18",12.880653438309,0.36538681013295,0.613529817733042,0.595548577382976,0.551476838020208,0.99996920576938
"Prss39",0.185256848685383,0.955802106602803,4.0804728567969,0.234238074886519,0.814800157613707,0.99996920576938
"Cfc1",4.82662020939318,-0.311095549806131,1.20104870836264,-0.259019927868071,0.795619864848255,0.99996920576938
"Amer3",4.07303275163824,0.544044845558721,1.04756323840736,0.519343201070942,0.603521432262121,0.99996920576938
"Arhgef4",87.0462202698623,-0.0489430622134182,0.256177243987036,-0.19105156044186,0.84848519767409,0.99996920576938
"Fam168b",8364.60321491671,-0.0290531882988207,0.0995683352047206,-0.291791443927279,0.770446087465937,0.99996920576938
"Plekhb2",679.536842446013,0.171944896991967,0.140741776512498,1.22170475073333,0.221819299098669,0.99996920576938
"Hs6st1",1661.09859884304,-0.0404061841730141,0.421638979409002,-0.095831235123589,0.923654609475819,0.99996920576938
"Uggt1",4259.39352291255,-0.0431764438908155,0.0777805420548116,-0.555105978309964,0.578822173883232,0.99996920576938
"Neurl3",2.11451725876738,-1.87313510778597,1.87404887911714,-0.999512407951919,0.317546531392773,0.99996920576938
"Arid5a",130.233026051848,-0.206155012952164,0.218892022481409,-0.941811449385614,0.346289182275997,0.99996920576938
"Kansl3",2062.54147139768,-0.0266506821785743,0.0778726144347551,-0.3422343319538,0.732174550260014,0.99996920576938
"Fer1l5",0.863195872169899,0.814561142108361,2.78701272677911,0.29227033457064,0.770079938636753,0.99996920576938
"Lman2l",892.265195458512,0.0825469341796445,0.105744742378118,0.780624476671156,0.43502339145116,0.99996920576938
"Cnnm4",351.813210202899,-0.0423411337137672,0.142988833342191,-0.296114967330626,0.767142284018227,0.99996920576938
"Cnnm3",842.592279938231,0.0703573651963603,0.10316132940217,0.682012975250396,0.495230746336172,0.99996920576938
"Ankrd23",58.1050424482462,-0.141709767851495,0.329528416186535,-0.430038081363148,0.66716793999833,0.99996920576938
"Ankrd39",106.763563556808,-0.0476214371472007,0.238534281779434,-0.199641899654637,0.841760656192715,0.99996920576938
"Sema4c",1190.52729579872,-0.11184951217008,0.109225879737398,-1.02402024537582,0.305825712527869,0.99996920576938
"Fam178b",16.7406226495395,-0.0832238297814078,0.550433483034523,-0.151196888173658,0.879820404954227,0.99996920576938
"Cox5b",2058.37363174566,0.0235479473560919,0.0773382206332887,0.30448007677534,0.760762169085151,0.99996920576938
"Actr1b",2477.34342972798,0.0765753484274434,0.0804482245441558,0.951858774526631,0.341168609560292,0.99996920576938
"4933424G06Rik",1.59712673269356,-0.590409226577949,1.71795163913729,-0.343670457961457,0.73109413051895,0.99996920576938
"Zap70",2.50914157652022,-0.156215935826884,1.3009439386296,-0.120078914385381,0.904420635401935,0.99996920576938
"Tmem131",4558.66720978654,-0.0104093182870554,0.089886308354565,-0.115805382127775,0.907806784897079,0.99996920576938
"Cnga3",5.69351139834847,-0.0762242387518187,1.06699260939863,-0.0714383943060111,0.943048853415733,0.99996920576938
"Inpp4a",343.124010519016,-0.0214130268110201,0.147588792236952,-0.145085724237392,0.884643189433619,0.99996920576938
"Coa5",4415.59780601683,0.0146124697415919,0.0707487461586517,0.206540335129387,0.83636886100501,0.99996920576938
"Unc50",691.683452958097,0.00755700401333618,0.106971944760035,0.0706447286743119,0.943680510982958,0.99996920576938
"Mgat4a",360.308385976308,-0.278170486780491,0.161592904343993,-1.72142760791236,0.0851732580709201,0.99996920576938
"4930594C11Rik",2.30559452327346,-1.2160401748346,1.63889385625679,-0.741988366233808,0.45809438428865,0.99996920576938
"2010300C02Rik",26.5638858455467,0.0589708203783516,0.470064635972797,0.125452577933908,0.900165265681543,0.99996920576938
"Tsga10",120.99849539122,0.0111403092788727,0.256522335449662,0.0434282233527333,0.965360179937059,0.99996920576938
"Lipt1",128.738983177323,-0.134332805424951,0.248966627474258,-0.539561493794347,0.589499477895733,0.99996920576938
"Mitd1",294.935569757401,0.06158233316464,0.150174191676952,0.410072679446234,0.68175263336281,0.99996920576938
"Mrpl30",1367.7838079586,0.118296008530021,0.093182844903723,1.26950415231736,0.204261310518469,0.99996920576938
"Txndc9",2219.72586414542,0.0101572963700103,0.086026198699186,0.11807212830045,0.906010507341268,0.99996920576938
"Eif5b",6421.57672027465,0.0593240609056437,0.126671838814375,0.468328726107603,0.639549528810765,0.99996920576938
"Rev1",3032.58730268654,-0.0477290444405219,0.080910446752421,-0.58989965271813,0.555257926965206,0.99996920576938
"Aff3",785.246792586044,-0.0442761147289943,0.20677795358132,-0.214123962260714,0.830450389941477,0.99996920576938
"Lonrf2",137.944110616897,0.0323861364480511,0.212951468669995,0.15208224038238,0.879122071387074,0.99996920576938
"Chst10",405.558402499705,-0.0107472635399497,0.173648531092859,-0.061890898081957,0.950649715881789,0.99996920576938
"Pdcl3",1659.26055293971,0.0180430022023186,0.124162621681358,0.145317503432095,0.884460195672076,0.99996920576938
"Npas2",16.3832517795826,0.302980737899102,1.04325791682066,0.290417866008092,0.77149657730698,0.99996920576938
"Rpl31",11228.1707939514,0.134560181164398,0.0688263047579805,1.95506909222518,0.05057491576315,0.99996920576938
"Tbc1d8",253.601006737754,-0.149499266308166,0.165546660055123,-0.903064225266684,0.36649180944394,0.99996920576938
"Cnot11",1856.46442373795,-0.0880818018543279,0.0952917983659316,-0.924337701300206,0.355310519418508,0.99996920576938
"Snord89",3.03736825728769,1.01177460938857,1.69228482571798,0.597874893169538,0.549923413497563,0.99996920576938
"Rnf149",1345.92424133078,-0.111711359383316,0.0985891341589031,-1.13310011631975,0.257172212532259,0.99996920576938
"Creg2",36.7403261647994,-0.756256238690262,0.392245392642887,-1.9280181561719,0.0538528678815448,0.99996920576938
"Rfx8",3.66455760623319,-0.0510267408810496,1.21127786074143,-0.0421263712768728,0.966397957587918,0.99996920576938
"Map4k4",8950.9064493067,-0.0147934929982382,0.142349828847354,-0.103923503934112,0.91723005465612,0.99996920576938
"Gm16894",0.200338299215757,-0.967751245039686,4.0804728567969,-0.237166445900428,0.812527666054837,0.99996920576938
"Il1r2",2.85435096033875,-0.447830595974931,1.35671902860464,-0.330083522478134,0.741336853290997,0.99996920576938
"Il1r1",15.9243845523498,-0.384198761347759,0.622468271961912,-0.617218224049929,0.537090796868111,0.99996920576938
"Il1rl2",1.28147132095242,1.4083052683742,2.25717503278616,0.623923819782752,0.532677616239222,0.99996920576938
"Il1rl1",0.707818483737647,1.61822833769453,3.4972962617737,0.462708394305098,0.643573400529367,0.99996920576938
"Il18rap",0.152047937681497,-0.967751245039686,4.0804728567969,-0.237166445900428,0.812527666054837,0.99996920576938
"Slc9a2",0.552195925990507,-2.57722339647774,3.6923455967316,-0.697990837791309,0.485182923959726,0.99996920576938
"Mfsd9",49.2014606675847,-0.235822125720067,0.420147649561037,-0.561283934270369,0.574603991948907,0.99996920576938
"Pantr1",30.0772221425292,0.5098338886841,0.839430104577994,0.607357165181023,0.543613908833322,0.99996920576938
"Pou3f3",129.385957286099,-0.2536381039178,1.46635546756089,-0.172971772212707,0.862673615663509,0.99996920576938
"2900092D14Rik",25.8306185325803,-0.248617678995305,1.13431521707787,-0.219178650918369,0.826510885267941,0.99996920576938
"Pantr2",0.489352724048378,-0.791159791399229,3.90330207517874,-0.202689870310127,0.839377441161377,0.99996920576938
"Mrps9",1927.81870390504,0.0149611522316169,0.100612398677926,0.148700880092419,0.881789666746636,0.99996920576938
"Gpr45",3.37268866848312,-0.303660139573026,1.16166681741973,-0.261400373170259,0.793783769289746,0.99996920576938
"Tgfbrap1",913.76247752695,-0.129168303621673,0.162486637240075,-0.79494723883556,0.426644193859513,0.99996920576938
"AI597479",1182.59269141773,-0.0223070435582066,0.0952549435850745,-0.234182528681922,0.814843278031006,0.99996920576938
"Fhl2",27.9732409719089,-0.327690864754688,0.406731530905056,-0.80566870246207,0.42043390021754,0.99996920576938
"Nck2",1007.26517186263,-0.000303588254017038,0.152969000021401,-0.0019846390704951,0.998416488166407,0.99996920576938
"1500015O10Rik",0.200338299215757,-0.967751245039686,4.0804728567969,-0.237166445900428,0.812527666054837,0.99996920576938
"Uxs1",485.42125877631,-0.0433985579381902,0.124675903139647,-0.348090985068545,0.727771854360976,0.99996920576938
"Tpp2",4279.11887785386,-0.0829284837286091,0.0979847825307871,-0.84634043763431,0.397362855483431,0.99996920576938
"Tex30",897.705425227836,-0.00345689583680686,0.1310098648987,-0.0263865308118576,0.978949037265732,0.99996920576938
"Kdelc1",1843.98518214748,0.0817343932634528,0.0883423852958548,0.925200208141628,0.354861775263791,0.99996920576938
"Bivm",1052.72401746645,0.0796662669685106,0.111751083037968,0.712890334507484,0.475913620613379,0.99996920576938
"Ercc5",3305.53536487831,-0.00338950786657504,0.074049692241307,-0.045773422737931,0.963490842183069,0.99996920576938
"Gulp1",628.157657632998,0.00730302914268245,0.13617569228857,0.0536294622039197,0.957230382838315,0.99996920576938
"Col3a1",272.516320929673,-0.104523362622293,0.322926144117288,-0.323675752262195,0.746183530317086,0.99996920576938
"Col5a2",56.9859702085387,0.0657490943257427,0.355810889844665,0.184786627397623,0.8533963970193,0.99996920576938
"Wdr75",3831.62694618492,-0.0850104522522931,0.0920038561213321,-0.923987926551511,0.355492601861035,0.99996920576938
"Slc40a1",51.1189158549444,0.0403636119432554,0.338066016290849,0.119395650548115,0.904961907007546,0.99996920576938
"Dnah7b",20.5335372850106,0.384854841823824,0.4911108510798,0.783641495555734,0.433250500152994,0.99996920576938
"Slc39a10",4299.88209545892,-0.00999830605802754,0.233209558992324,-0.0428726253813492,0.965803070460732,0.99996920576938
"Tmeff2",32.181229776185,-0.545327237187249,0.402315696027286,-1.35547094625476,0.175267559167071,0.99996920576938
"Sdpr",2.98296666514274,1.39433322622452,1.46105151403593,0.954335430906802,0.339913878823723,0.99996920576938
"Nabp1",267.498378611956,-0.160762992928221,0.169037106862567,-0.951051493438811,0.341578236617204,0.99996920576938
"Myo1b",2142.06061872906,-0.0609830463311453,0.0981243099039945,-0.621487645526491,0.534278820745224,0.99996920576938
"Stat4",16.780758669381,0.374645404338735,0.567520242844912,0.660144565876068,0.509161061854919,0.99996920576938
"Stat1",314.97542564763,-0.05555720807006,0.146141048454231,-0.380161553907695,0.703825496114045,0.99996920576938
"Gls",3704.32270200421,-0.137278885437087,0.113792338145493,-1.20639831885311,0.227663943958688,0.99996920576938
"Nab1",1151.26483797838,-0.179363506972575,0.209768701443675,-0.855053712675702,0.392521412826344,0.99996920576938
"Tmem194b",398.858854944826,0.00891094926201148,0.153494381958668,0.0580539114741735,0.953705685753229,0.99996920576938
"Mfsd6",39.8168123326833,0.0564972520545344,0.37958776877639,0.148838441861956,0.881681116248013,0.99996920576938
"Inpp1",99.2539435471794,0.0871284216386225,0.229766749058716,0.379203788170224,0.70453653872886,0.99996920576938
"Hibch",507.106048091214,0.00759181523671203,0.123895127655287,0.0612761403970194,0.951139292292196,0.99996920576938
"1700019D03Rik",34.7912300630237,-0.0263423972405292,0.409626885644095,-0.0643082721465135,0.948724766870493,0.99996920576938
"1700019A02Rik",1.03021522220731,2.27745640077165,2.28769005114727,0.995526644717239,0.319480191938136,0.99996920576938
"Pms1",655.536097884796,-0.119740895510883,0.152254668753106,-0.786451387609351,0.431603088055425,0.99996920576938
"Ormdl1",1267.73308403862,0.00363079825567051,0.102350557422153,0.0354741424679788,0.971701664715433,0.99996920576938
"Osgepl1",476.780642454043,0.0862565190523787,0.116966964542,0.737443425929087,0.460852735316292,0.99996920576938
"Asnsd1",3825.68724369203,0.0860386465222172,0.0792812793017765,1.08523282267835,0.277818550363203,0.99996920576938
"Dnah7a",2.31860358068193,-0.535404169492797,1.58220633914456,-0.338390863597646,0.735068658264689,0.99996920576938
"Stk17b",316.601862458384,-0.0567098781484924,0.172285746163054,-0.329161752562057,0.742033430554327,0.99996920576938
"Hecw2",110.364196336241,-0.184477457198346,0.258605269659494,-0.713355367588789,0.475625884125621,0.99996920576938
"Ccdc150",64.1119852747208,0.247778929569772,0.305552923281019,0.810919846254877,0.417411702311149,0.99996920576938
"Gtf3c3",1224.43619607136,-0.163232394721266,0.105788196907964,-1.54301140857215,0.122828007876378,0.99996920576938
"Pgap1",857.734147809025,0.00348801352554179,0.128639259347674,0.0271146891176877,0.978368258846801,0.99996920576938
"Ankrd44",229.460239327155,0.00158062187037173,0.208126226181148,0.007594534813676,0.993940496174703,0.99996920576938
"Sf3b1",11246.2028614505,0.0395428417903412,0.0719957121871916,0.549238844773537,0.58284154983464,0.99996920576938
"Coq10b",561.589198148053,-0.0765400590760953,0.172104913072227,-0.444729076641605,0.656515553862134,0.99996920576938
"Hspd1",28620.3185966921,0.0588970643949489,0.0986304858400217,0.597148679673744,0.550408119491329,0.99996920576938
"Hspe1",4109.87051621834,0.0284349715070251,0.102042337931291,0.278658565488489,0.780506863320245,0.99996920576938
"Mob4",2093.73802469677,-0.0274470136339013,0.0950458676173432,-0.288776506774641,0.77275241141383,0.99996920576938
"Rftn2",129.715842935131,0.0892135921560133,0.322306773393939,0.276797137139194,0.781935879551234,0.99996920576938
"Mars2",557.835487267625,-0.0117530305000989,0.116371206186669,-0.100996035748277,0.919553607101216,0.99996920576938
"Boll",1.2256392066806,-0.348716347368193,2.47055512914608,-0.141148984393934,0.887752247028657,0.99996920576938
"Plcl1",9.45328833673685,-1.04040048024104,0.711006901905188,-1.46327761017962,0.143391431702748,0.99996920576938
"9130227L01Rik",0.370513697370766,1.99345865270441,4.02692781146769,0.495032130207931,0.620577440478114,0.99996920576938
"Satb2",183.999939063915,0.0136364617214568,0.200571583946916,0.0679880043479431,0.945795183332494,0.99996920576938
"9130024F11Rik",5.56425074980749,-1.04347000051977,0.930931597721911,-1.12088793964375,0.262335565138773,0.99996920576938
"4930558J18Rik",45.4872699040644,0.0444411018903301,0.343623806757699,0.129330683777877,0.897095993168892,0.99996920576938
"1700066M21Rik",262.300789544008,-0.0155817092717631,0.160564629722542,-0.097043223645759,0.922692068908111,0.99996920576938
"Tyw5",307.051049280683,0.0264400098651878,0.164032743571556,0.161187390331333,0.871945812312715,0.99996920576938
"9430016H08Rik",676.396909094889,-0.0792049114302508,0.133716415350382,-0.592334989108906,0.553626290401069,0.99996920576938
"Spats2l",130.043611598632,-0.111325944629543,0.222700158451213,-0.499891627396084,0.617151387991718,0.99996920576938
"Kctd18",340.085254237436,0.0240447101512268,0.148670730739741,0.161731297287553,0.871517457321142,0.99996920576938
"Sgol2a",1401.48608451003,0.0106196747409836,0.140540435107811,0.0755631269594194,0.939766672982464,0.99996920576938
"Aox1",7.21092759899721,0.80608727335558,0.906923847426198,0.888814728649174,0.374102658874734,0.99996920576938
"Aox3",0.282528925964271,-0.00597056561082848,4.0804728567969,-0.00146320434429143,0.998832532260975,0.99996920576938
"Aox4",2.95576529385335,0.076521635522039,1.52002102019126,0.0503424850745884,0.959849468478095,0.99996920576938
"Bzw1",14722.869383138,-0.00675091165455525,0.0643159610491788,-0.104964794810315,0.916403744031187,0.99996920576938
"Clk1",1369.6391430019,0.191033771614751,0.220068448621231,0.868065244298365,0.385358616349921,0.99996920576938
"Ppil3",839.619733559068,0.0273281320628098,0.111980275865781,0.24404415734397,0.807196620982823,0.99996920576938
