"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pum1",4702.28100308602,-0.200087284087145,0.0660315392017994,-3.03017749557006,0.002444100562786,0.347091291793068
"Naf1",2729.6859071237,-0.240092146738987,0.07934294285868,-3.02600506218457,0.00247808153974784,0.347091291793068
"Ncapg2",3444.62407979564,-0.256504262693641,0.0850706924892435,-3.01518954634199,0.00256818704280333,0.348470879370377
"Ctdspl2",3357.19681218256,-0.246759463437429,0.0825373161414443,-2.98967152038912,0.00279277600805788,0.367461618999615
"Itch",2225.34400267179,-0.229929124614894,0.0778532487953451,-2.9533658283075,0.0031432921662539,0.401416899584543
"Mnt",1943.54856076068,-0.253145204675922,0.0862393769961313,-2.93537840245852,0.00333141153221043,0.413285396367362
"Nupl1",1895.76493756188,-0.234259398993135,0.0803262551791203,-2.91634906259177,0.0035415403370796,0.42714911509999
"Phf20l1",1529.51789968739,-0.293525105607671,0.101529492667381,-2.89103291956045,0.00383977896613253,0.43781252201176
"Fam178a",3147.54387219738,-0.187046595496,0.0651430557103384,-2.87132056450823,0.00408760772570888,0.43781252201176
"Cstf3",1941.37156730683,-0.249249982141444,0.086644891093347,-2.87668411831592,0.00401877669449139,0.43781252201176
"Lrig2",1714.28130679135,-0.246836731321707,0.0860735184807869,-2.8677430140933,0.00413411179237268,0.43781252201176
"Kdm3a",1836.07495883907,-0.326302880873149,0.112784708945912,-2.89314822836165,0.00381401254436349,0.43781252201176
"Fam179b",2130.94304233528,-0.308842458296717,0.108195474025771,-2.85448593000436,0.00431065410767124,0.445639527035917
"Atad5",3190.33221257334,-0.293073919246026,0.103002693083786,-2.84530346218841,0.00443691306962172,0.448025036006919
"Mis18bp1",1399.22549157036,-0.238154132959755,0.0841842614354363,-2.82896266949379,0.00466991458053849,0.460835661561321
"Slc12a2",2154.72072330643,-0.20421500094428,0.0726122933112631,-2.81240257856728,0.0049172916616328,0.474464008773547
"Slc30a5",1804.7297998149,-0.216906593749456,0.077360415559218,-2.80384473353065,0.00504972164975196,0.476649813113543
"Nab2",1474.97008061889,-0.58247369633377,0.210998195045023,-2.76056245983281,0.00577019232279682,0.501538118591369
"March7",2268.11222643967,-0.189267536504939,0.0684243060622924,-2.76608631343127,0.00567335163227393,0.501538118591369
"Rtf1",3255.56908339583,-0.199772632895968,0.072299916383484,-2.76311015128095,0.00572534412233959,0.501538118591369
"Dmtf1",1678.16795901329,-0.211273069708423,0.0765408304240691,-2.76026623356291,0.00577542743656574,0.501538118591369
"Ddias",2977.98834642431,0.314825880513353,0.114422491686277,2.75143353263571,0.00593350596469712,0.505162409778723
"Ranbp9",1748.1144032309,-0.283014542925229,0.103164633020655,-2.74332912974706,0.00608196918273258,0.50784442675817
"Azin1",7030.40504988439,-0.282722229107337,0.104020093087205,-2.71795785522245,0.00656862043370779,0.509302677199272
"Rabgap1",2146.66411779967,-0.213195451663479,0.0783344098428118,-2.72160666163546,0.00649654164470058,0.509302677199272
"Agps",5517.45750057269,-0.172768191557094,0.0633718999204846,-2.72625866943983,0.00640567763005954,0.509302677199272
"Haus6",1936.72100082202,-0.232126477390394,0.0848447298501974,-2.73589741873466,0.0062210415697383,0.509302677199272
"Atad2b",2003.8677382503,-0.249512129666065,0.0923510260313974,-2.70177972447471,0.00689694381770463,0.521155920902469
"Nmd3",3100.48768366703,-0.280973697320532,0.104115307842923,-2.69867806321461,0.00696154845977504,0.521155920902469
"Nup153",7272.29555272983,-0.222494201447484,0.0833707514999819,-2.66873210861644,0.00761381507790825,0.545051253087615
"Dmxl1",2040.94536294992,-0.403097441101351,0.151153005414248,-2.6668172425459,0.00765732990288911,0.545051253087615
"Phip",4070.17286053657,-0.321726575014561,0.120192199025442,-2.67676752420894,0.00743361939555761,0.545051253087615
"Kif2a",2892.77161086514,-0.189471338255044,0.0716964987404333,-2.64268606673524,0.00822512583858511,0.549438406017485
"Btaf1",5011.61574608481,-0.271545233509679,0.102181644401245,-2.65747566601473,0.00787282738343756,0.549438406017485
"Ttk",1833.00082994548,-0.230553004577581,0.0871992628552555,-2.64397882537473,0.008193778180929,0.549438406017485
"Rad54l2",3787.20385430072,-0.221594107481285,0.0835610700114162,-2.65188211987964,0.00800444820893929,0.549438406017485
"Slc25a46",1589.21635750948,-0.23155017072405,0.0883988172273007,-2.61938086941439,0.00880895346903135,0.579522363068699
"Setx",3979.02489430403,-0.231298160698174,0.0886364008049816,-2.60951661617079,0.00906702425437964,0.587597303171887
"Ppp6r3",5188.04125981182,-0.165969089185018,0.0637878298177207,-2.60189270679515,0.00927108522730122,0.59198605966091
"Mon2",1618.43543663217,-0.209038001446419,0.080894445308431,-2.58408350102912,0.00976381525402796,0.594604452094345
"Ccdc137",1519.70425501853,0.249086574760675,0.0971784799987144,2.56318656933068,0.0103716298751037,0.594604452094345
"Eif5",12813.8196395017,-0.217756512229938,0.084643091968604,-2.5726436400824,0.0100925066169215,0.594604452094345
"Taf2",2693.51753781881,-0.174953182377775,0.0680733280391509,-2.57006947386433,0.010167812170673,0.594604452094345
"Atp13a3",4630.81553493014,-0.201192286185942,0.0785160458951519,-2.56243528175895,0.0103940957470462,0.594604452094345
"Chd9",1655.10782056154,-0.249531896803687,0.0973260602348714,-2.56387545331134,0.0103510680541728,0.594604452094345
"Ireb2",5067.95101749849,-0.174780926041504,0.0678625937377795,-2.57551202237946,0.0100091793586611,0.594604452094345
"Dnajc13",3345.06555589779,-0.238073167831852,0.0929253391746683,-2.56198330774295,0.0104076320495556,0.594604452094345
"Fgfr2",1736.56369774872,-0.29770474719407,0.116979289806399,-2.54493549829865,0.0109297925571091,0.616326743934646
"Crebzf",2058.53616987183,0.269204061068743,0.106004681841677,2.53954878588109,0.0110995563868709,0.617875305535815
"Ankrd28",2320.49260220072,-0.247631423875773,0.0980089730118713,-2.52661992331843,0.0115166062110156,0.61996596343733
"Atad2",4637.18811055026,-0.279722426984408,0.110775341133794,-2.5251326163515,0.0115654636200884,0.61996596343733
"Nfxl1",1530.09963179686,-0.29019381944887,0.11464629397003,-2.53120977050276,0.0113669844911626,0.61996596343733
"Casc3",5388.07707816235,-0.165080191769426,0.0656447166060607,-2.51475214311741,0.0119116092616446,0.62486424949536
"Nup98",5839.92595286681,-0.221048526066166,0.0879454260548015,-2.51347382100832,0.0119548650306146,0.62486424949536
"Pcm1",9271.51977870716,-0.168633432827718,0.0671967333881599,-2.50954807361858,0.0120885759920797,0.62486424949536
"Crk",6938.28739574227,-0.160961013926132,0.0652083603587963,-2.46841069213326,0.0135714512515705,0.681993547396665
"Ints6",1565.61184164389,-0.259011204702075,0.105209792045195,-2.46185454478241,0.0138220709744142,0.681993547396665
"Ppp1r10",3154.07254461358,-0.238377105645249,0.0967532961712219,-2.46376211538467,0.0137487326910774,0.681993547396665
"Metap1",1974.59294884245,-0.217489488738213,0.0880987236563674,-2.4687019256549,0.0135604120914107,0.681993547396665
"Ect2",2836.32366457056,-0.235066680694686,0.0958422331806926,-2.45264193971265,0.0141811419035142,0.691848518483805
"Anapc4",2501.21032173923,-0.18271696148163,0.0746233706892545,-2.44852195490468,0.0143443687618545,0.692036101821914
"Ppwd1",1506.55880840465,-0.224898251591456,0.0921881288972397,-2.4395576120451,0.0147052576603511,0.694024225665702
"Tm9sf2",3999.511285731,-0.194432640278176,0.0796430569607273,-2.44130056903833,0.014634468876152,0.694024225665702
"Pikfyve",1450.00029751648,-0.242739295867524,0.100287569475507,-2.42043253353356,0.0155020556105937,0.698817339263254
"Dtl",4451.32588279604,-0.202242691468008,0.0831213758012976,-2.43310086627381,0.0149701299699902,0.698817339263254
"Nol10",2644.51656677608,-0.202254103487495,0.0834087160184349,-2.42485573621339,0.0153144710721553,0.698817339263254
"Qsox2",1452.5570424996,-0.214759819477052,0.0888218032106663,-2.41787277125739,0.0156115342949184,0.698817339263254
"Rif1",5712.18614706642,-0.200288751747662,0.0826831301131147,-2.4223653782054,0.015419837872342,0.698817339263254
"Raph1",1328.62821551877,-0.22735244877766,0.0946046731844379,-2.40318412531717,0.016253001642563,0.720107480938864
"Zfr",4908.14568640196,-0.162976329062687,0.0681144132988369,-2.3926849130692,0.0167255976869109,0.733561062187545
"Rps20",19772.8448157173,0.124769376784779,0.0522685772226662,2.38708194128293,0.0169827055826642,0.73738907639928
"Taf1d",3931.29588412623,0.164966432920167,0.0692518123463716,2.38212441423289,0.0172130808566835,0.739992050294254
"Rock2",3537.47336763556,-0.293544374380694,0.123616290962894,-2.37464149825371,0.0175660019853054,0.747760594315649
"Srek1",2729.43803094688,0.252821491638801,0.106835615175315,2.36645327706428,0.0179594409921215,0.751371196842507
"Cul5",2719.22779898864,-0.179443049670148,0.0758525788520925,-2.36568159429424,0.0179969148944313,0.751371196842507
"Cenpc1",1537.62103544206,-0.185467030455487,0.0789353537711138,-2.34960662865058,0.0187932604927763,0.76981450056259
"Cpt1c",1902.66405273186,0.188339272677277,0.0801238954887282,2.35060054841907,0.0187431429108737,0.76981450056259
"Ppat",5064.8547291989,-0.173795617296965,0.0741268578607082,-2.34457013709585,0.0190490273902428,0.772998849798452
"Tpr",8685.51655233628,-0.174114629135163,0.0753329212753532,-2.31126878113154,0.0208180132801191,0.814340663624118
"Trappc8",2000.8352270511,-0.231020240494673,0.0999107364708875,-2.31226641555174,0.0207630062493119,0.814340663624118
"Dido1",3926.88339290153,-0.221631554747394,0.0958588122882866,-2.31206239110137,0.0207742453224752,0.814340663624118
"Dhx36",4148.15886705905,-0.151853457151902,0.065605925212134,-2.31463022068342,0.020633177529244,0.814340663624118
"Hif1a",6140.35215573156,-0.151840911005064,0.0658685897557516,-2.30520968443545,0.0211548327529263,0.818139791468376
"Tgs1",2519.25820156729,-0.192459391158178,0.0835774670685029,-2.3027664980614,0.0212919844394119,0.818139791468376
"2410006H16Rik",1414.62591662248,0.208514536163439,0.0913673246856923,2.28215652456432,0.0224801008181769,0.838058168002648
"Noc3l",1709.59273589582,-0.208601315553107,0.091474693894299,-2.2804264947216,0.0225824057246223,0.838058168002648
"Cwc22",2375.09022591316,-0.173988252035436,0.0762630228400825,-2.2814234940605,0.0225233991121595,0.838058168002648
"Snhg5",1436.83422460552,0.324654031849086,0.141795359640651,2.28959560222458,0.0220447701708689,0.838058168002648
"Mgea5",6922.01740947581,-0.164304448317929,0.0721812359554254,-2.27627646081584,0.0228294680686933,0.840047036900562
"Mysm1",1362.52512887045,-0.235639914268658,0.103738100965636,-2.27148860520123,0.0231174159955942,0.843494287839245
"Trappc11",2239.5954875588,-0.165480178765729,0.072971666670227,-2.26773193373212,0.0233455502515186,0.84471982660078
"Phlda3",2461.48084689296,0.217808410156566,0.096383846428267,2.25980201276433,0.0238335414394844,0.845041554562441
"Mtmr4",2448.0178479339,-0.21158692644524,0.0937853910336913,-2.25607553706557,0.0240659008778724,0.845041554562441
"Ifrd1",3466.23230680298,-0.230632409519891,0.101940560942816,-2.26242044762992,0.0236714387754246,0.845041554562441
"Ibtk",1910.74677601065,-0.238178318410991,0.105622011535138,-2.25500646076745,0.0241329232532802,0.845041554562441
"Cep192",2492.49712784788,-0.179044495923565,0.0797413149930241,-2.245316570704,0.024747816997704,0.859640171232245
"Fbxl20",2603.69750328452,-0.188082435973049,0.0839583152546955,-2.24018830538087,0.0250787005644855,0.861410132953611
"Prkaa1",1406.59528763771,-0.20548522089198,0.0918004038518834,-2.23839125178058,0.0251955520232862,0.861410132953611
"Ddx42",6535.1096823569,-0.188781024975841,0.0845467453713244,-2.23285975287074,0.0255581943996138,0.865146984367634
"Arih1",5030.97375510076,-0.17899958588464,0.080244957068457,-2.23066461026249,0.0257033535199044,0.865146984367634
"Arfgef1",2978.24373017782,-0.199530047594786,0.0901491106446739,-2.21333351120058,0.0268746608845128,0.870819235526526
"Wapal",5442.31321420751,-0.172283634413192,0.0777748603800701,-2.21515838885825,0.0267491948786608,0.870819235526526
"Exoc5",2503.12047185606,-0.225528523543829,0.101764619338599,-2.21617812762049,0.0266793052223805,0.870819235526526
"Ltn1",2495.87499022364,-0.19868011155394,0.089576474381441,-2.21799432190093,0.0265552195718124,0.870819235526526
"Kif5b",7979.20419116999,-0.163500215980256,0.0735090314495851,-2.22421942931447,0.0261336844506259,0.870819235526526
"Prpf4",3042.07637103727,-0.176205019496412,0.0798191823301365,-2.20755229949135,0.0272754974264602,0.877260813523631
"Rpl23a",13681.521431291,0.135820917612083,0.0619189029624036,2.19352913430252,0.0282692778737845,0.900253664315587
"Uba6",2153.6424663078,-0.220764906902075,0.100730170970305,-2.19164630393764,0.0284050557372721,0.900253664315587
"A230046K03Rik",1480.18684511312,-0.184810411534112,0.0846499986548273,-2.18322994058988,0.0290188809122972,0.913043340008656
"Vprbp",3180.18715537619,-0.203026221819132,0.0931942498078989,-2.17852734731627,0.0293667985138233,0.917342727676409
"Tgif2",1959.21298458904,-0.183835926354916,0.084657015063466,-2.1715380139153,0.0298905268598336,0.919300758002005
"Strip1",1509.59565118807,-0.164971165197889,0.0760502974314711,-2.169237606816,0.0300646493865234,0.919300758002005
"Ept1",1963.04720430874,-0.195787184747848,0.0902024772856792,-2.17053001912323,0.0299667170515017,0.919300758002005
"Smurf2",3232.2585417461,-0.171509124189274,0.0792842829916422,-2.16321719409827,0.0305244784146325,0.920397814418988
"Usp6nl",1772.09240817113,-0.169807689231429,0.0784134205815758,-2.1655437037691,0.0303460722914118,0.920397814418988
"Serinc1",4401.49513474714,-0.153323134773456,0.0711329251031804,-2.15544537991453,0.0311269984771321,0.932092602673847
"Riok1",1874.57018254315,-0.203218890017537,0.0945512590865581,-2.14929861305705,0.0316107363954313,0.940094639924403
"Rspry1",1915.72085904795,-0.224865304016709,0.104777508199933,-2.14612189085112,0.0318632551937091,0.941158190823706
"Fam208b",4013.78598617879,-0.170523899674788,0.0799300800732916,-2.13341334724582,0.0328908331038362,0.964945927951736
"Slc19a2",2625.33311486344,0.212748631926386,0.10029932709546,2.12113718094941,0.0339102598361429,0.981588988056883
"Ankhd1",3749.53551968591,-0.161960217046434,0.0762931082799299,-2.122868247184,0.0337648939170222,0.981588988056883
"Cdc25a",4425.05513213684,-0.212755423585466,0.100663612021458,-2.11352860594863,0.0345555492616504,0.993643674795273
"Mrpl15",2168.1975311698,0.0118490072007612,0.0799764065668374,0.148156283951803,0.882219431342312,0.999528482582957
"Lypla1",3725.22041924618,0.00192529777830522,0.0718412942000999,0.0267993192458738,0.97861979618723,0.999528482582957
"Tcea1",2489.66738418205,0.012980742533551,0.0833087685835025,0.155814841033691,0.876178972056158,0.999528482582957
"Rb1cc1",1667.8200526307,-0.146216848615384,0.125586638602487,-1.16427073964609,0.244314310527549,0.999528482582957
"Rrs1",3781.16802905263,-0.0230024991242573,0.134423588944445,-0.171119513359845,0.864129792728358,0.999528482582957
"Vcpip1",2181.80754431808,-0.0856800995988321,0.141045858671299,-0.607462710397655,0.543543882267236,0.999528482582957
"Cops5",2332.91419784065,0.0403585257830487,0.0794056264905815,0.508257759137959,0.611272589258138,0.999528482582957
"Sulf1",1929.51193290719,-0.0125190729735986,0.153112429114065,-0.0817639237130266,0.934834444688606,0.999528482582957
"Ncoa2",2472.64278770722,-0.0254934725096734,0.105726166838179,-0.241127369619792,0.809456400621863,0.999528482582957
"Tram1",3383.82930680868,-0.0656597903594478,0.0622417079927078,-1.05491626880066,0.291463620995318,0.999528482582957
"Terf1",1380.4468730771,-0.0710994272816318,0.107356915433229,-0.662271517346756,0.507797227346078,0.999528482582957
"Rpl7",31861.917940416,0.0524879598010978,0.052726723407205,0.995471677535065,0.319506912561472,0.999528482582957
"Tceb1",2259.5794312546,0.0357771712957831,0.0864451803375761,0.413871208968158,0.678968430156141,0.999528482582957
"Mcm3",10643.2520008677,0.0242669535489477,0.0713837604121285,0.339950619144248,0.733893715694657,0.999528482582957
"Fam135a",1515.32003139273,-0.0168237618841845,0.0849093313373743,-0.198137962214516,0.842937124020985,0.999528482582957
"Phf3",4506.5993112525,-0.110644569863155,0.0862945404365009,-1.2821734643175,0.19978180258223,0.999528482582957
"Prim2",1734.5704285165,-0.00131073586320118,0.0771865965980054,-0.0169813921195102,0.986451460570176,0.999528482582957
"Zfp451",1778.35143190956,-0.0716926579070831,0.105012546222965,-0.682705643141566,0.494792863151103,0.999528482582957
"Dst",3097.18628412502,-0.0131049117893917,0.215959367128187,-0.0606823031742495,0.9516122257257,0.999528482582957
"Imp4",1641.66603712582,0.00366261523148242,0.0774071499196479,0.0473162393304027,0.962261185464525,0.999528482582957
"Fam168b",8251.04239420717,-0.00986119338073304,0.0842372919097367,-0.117064463459956,0.906808970115834,0.999528482582957
"Hs6st1",1619.12474178334,-0.127350302219375,0.396514496998844,-0.321174391310455,0.748078237706603,0.999528482582957
"Uggt1",4104.87828503712,-0.0102506014523477,0.0696359074537614,-0.14720281284701,0.882971940454685,0.999528482582957
"Kansl3",2007.08970797375,-0.0150724786694118,0.0779172772044875,-0.193442060736483,0.846612777748188,0.999528482582957
"Cox5b",2004.19504921181,0.0863820355162333,0.0861287857909561,1.00294036102972,0.315889637294335,0.999528482582957
"Actr1b",2498.07484851437,0.078308551795596,0.0868060027156752,0.902109869660606,0.36699850650175,0.999528482582957
"Tmem131",4232.04831711754,-0.0947541249251856,0.0750376588074169,-1.2627542813985,0.206677499691012,0.999528482582957
"Coa5",4255.52166454602,0.0445527215093733,0.0653411564933704,0.681847764875323,0.495335217782601,0.999528482582957
"Mrpl30",1341.09255346717,0.0464113539210437,0.0855437308546185,0.542545356128081,0.587442870917052,0.999528482582957
"Txndc9",2144.55745183069,-0.0654462622880631,0.0724777631929086,-0.902984024408559,0.366534373773869,0.999528482582957
"Eif5b",6131.00641531125,-0.0176215465444463,0.10030586907554,-0.175678120401664,0.860546825340952,0.999528482582957
"Rev1",3010.2845578939,-0.00248021327799284,0.0894149473298282,-0.0277382401048002,0.977870924234818,0.999528482582957
"Pdcl3",1648.90181830811,-0.0116856831872415,0.108067639638548,-0.10813304728711,0.913890153895067,0.999528482582957
"Rpl31",10878.7519111752,0.0942742461570987,0.0856575975455043,1.10059409624484,0.271073356149054,0.999528482582957
"Cnot11",1836.22733423273,-0.0490240740433769,0.0989657338365798,-0.495364123953544,0.620343114273458,0.999528482582957
"Map4k4",8730.80199657651,-0.0120797773387055,0.132589683621269,-0.0911064647624495,0.927407995871478,0.999528482582957
"Mrps9",1869.61249502665,0.0694857545048166,0.102671424995933,0.676777930252443,0.49854686287748,0.999528482582957
"Tpp2",4203.09637300194,-0.124411916068345,0.0662335687996037,-1.87838158690747,0.0603289825988382,0.999528482582957
"Kdelc1",1820.51843143321,0.101282051185068,0.0829928758901502,1.22037042455458,0.222324483744091,0.999528482582957
"Ercc5",3268.64673162056,-0.00306068750180224,0.0775078317882198,-0.0394887514098598,0.968500721597637,0.999528482582957
"Wdr75",3757.8579936074,-0.12156987969379,0.0814020142640857,-1.49345050970596,0.135319299793911,0.999528482582957
"Slc39a10",4162.76918829509,-0.00517076608093929,0.235729204266127,-0.0219351950770671,0.98249964991142,0.999528482582957
"Myo1b",2092.30546918147,-0.0737547342623266,0.087875228630526,-0.839312004210317,0.401294248700819,0.999528482582957
"Gls",3805.60025244799,-0.180805164053132,0.093037702745526,-1.94335370196817,0.0519734371204785,0.999528482582957
"Asnsd1",3770.54863882294,0.0378452840328207,0.0609926359551055,0.620489399092003,0.534935631165743,0.999528482582957
"Sf3b1",11034.4980736951,0.0409799892803701,0.0565181898411515,0.725076110815782,0.46840533907472,0.999528482582957
"Hspd1",27865.4579184717,0.0212427451557325,0.0900583406626617,0.23587759889229,0.813527651329982,0.999528482582957
"Hspe1",4045.51694840338,0.0673409129567854,0.102552928604081,0.656645440295166,0.511408923696003,0.999528482582957
"Mob4",2019.59980043684,-0.148624826960474,0.0827274057762491,-1.79656095299853,0.0724053479789149,0.999528482582957
"Sgol2a",1387.53909499702,-0.0711048076890277,0.144308558475642,-0.492727586223026,0.622205082967568,0.999528482582957
"Bzw1",14243.2106467595,-0.0045793368559785,0.0542288178000869,-0.084444711165567,0.932702859840624,0.999528482582957
"Clk1",1395.94864300921,0.0282046178293476,0.127578906703876,0.221075870283271,0.825033358154115,0.999528482582957
"Nif3l1",1369.35801765188,0.00988993631554489,0.0786815159027394,0.125695802909671,0.899972724310048,0.999528482582957
"Orc2",3500.8167529312,-0.153066418957973,0.0771129473736976,-1.98496392851121,0.0471484848820639,0.999528482582957
"Fzd7",6042.61431658581,-0.0494388674337024,0.18564082682541,-0.266314626362865,0.789996909520997,0.999528482582957
"Sumo1",2701.02366442312,-0.0585039346265822,0.0694844767701912,-0.841971291229184,0.399804023246954,0.999528482582957
"Nop58",11416.1745599419,-0.0330541305269013,0.107057106584081,-0.30875232463845,0.757509937730418,0.999528482582957
"Bmpr2",1736.94587932012,-0.0957074663402273,0.12356365912104,-0.774559988114911,0.438599708141512,0.999528482582957
"Fam117b",1708.70495418065,-0.140772378881812,0.101513542950106,-1.38673495960043,0.165522596230657,0.999528482582957
"Wdr12",2362.06086291279,0.0612658497592106,0.0710873348078442,0.861839171841482,0.388776025785888,0.999528482582957
"Abi2",3171.47168677539,-0.114963656197291,0.0677697880725227,-1.69638506282865,0.0898129806473058,0.999528482582957
"Nrp2",2621.66869898584,-0.0816023920949023,0.182189252584274,-0.447899044193927,0.654226058233563,0.999528482582957
"Ino80d",1716.84987077115,0.0212314118019768,0.179871345839127,0.118036653936896,0.906038615236609,0.999528482582957
"Ndufs1",3628.29567003334,-0.0199911277807455,0.0701619610422563,-0.284928292821027,0.775699079483077,0.999528482582957
"Eef1b2",22030.7612351614,0.0734241400748114,0.0737208613828282,0.995975069980857,0.31926225825872,0.999528482582957
"Zdbf2",5728.47866724655,-0.10807560792025,0.117932980473716,-0.91641547161896,0.359449023578987,0.999528482582957
"Creb1",3221.17611513064,-0.111511384367305,0.077084616671151,-1.44661009138855,0.148006158251416,0.999528482582957
"Idh1",3293.98671460133,-0.019094694080138,0.11160452799521,-0.171092467511332,0.864151058600402,0.999528482582957
"Rpe",1410.20214987592,0.0683124161215748,0.0820341356009294,0.832731589370229,0.404996124525256,0.999528482582957
"Bard1",1352.63034168519,-0.115558256672731,0.0894864151895271,-1.29134971412125,0.19658243916675,0.999528482582957
"Atic",5227.60982594126,0.0276200511070364,0.103689535548921,0.266372599325659,0.789952265699103,0.999528482582957
"Fn1",9517.94972074738,0.0465228782245829,0.153831620836933,0.302427277119434,0.762326363543179,0.999528482582957
"Xrcc5",2389.67361578061,-0.00599984469035787,0.0706510017867099,-0.0849222875631822,0.932323172877294,0.999528482582957
"Rpl37a",8405.37340055292,0.0632327961405741,0.0649658349756573,0.973323842666956,0.330392376138264,0.999528482582957
"Igfbp5",7146.82382570417,0.0431706418615447,0.523566591115582,0.082454920909983,0.934284964117269,0.999528482582957
"Arpc2",4717.49721194731,0.00881782745428982,0.078424278599556,0.112437469770232,0.910476547097403,0.999528482582957
"Aamp",3005.69184773963,-0.0227713847196215,0.0824469644756635,-0.276194337346927,0.782398806289627,0.999528482582957
"Ctdsp1",1548.26240933564,0.045626521802576,0.0842559927370135,0.541522570922512,0.588147444650431,0.999528482582957
"Usp37",3738.81961557657,-0.10466120215578,0.101738554450234,-1.02872704179197,0.303607958956546,0.999528482582957
"Rqcd1",4274.13516810481,-0.0327246189860794,0.0731814704712171,-0.447170831296021,0.654751720179113,0.999528482582957
"Zfp142",1322.16522722402,0.0163592636807543,0.12033763519519,0.135944699712765,0.891864998203701,0.999528482582957
"Ttll4",2787.77470557332,-0.00860556852783243,0.0760029660477353,-0.11322674594604,0.909850791815147,0.999528482582957
"Dnpep",1350.83135849692,0.0155796199959825,0.091484809992409,0.170297342228456,0.864776301327231,0.999528482582957
"Obsl1",1810.40036860058,0.0480267736405031,0.0848903789328993,0.565750491919294,0.571563405929528,0.999528482582957
"Epha4",1356.55019386398,-0.0689833291825831,0.214741258872995,-0.32123928836322,0.748029060809558,0.999528482582957
"Farsb",3307.97977413469,0.0195132783030374,0.0972189402274163,0.20071478106418,0.840921601299286,0.999528482582957
"Acsl3",4260.10208334139,-0.196905530892329,0.104824668435044,-1.87842741438618,0.0603227181488293,0.999528482582957
"Wdfy1",1374.71562836473,0.0503007185819028,0.0883487806010864,0.569342533532198,0.569123707356294,0.999528482582957
