"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Trim30a",942.579367779561,8.56390995476042,1.40119544230361,6.11185969937291,9.84767436247691e-10,1.7918828269963e-05
"Dhx9",13182.8997173729,-0.633641482741304,0.127532621339632,-4.96846591942822,6.74846577072092e-07,0.0061397541582019
"Zeb2",1866.86177672579,0.706718608934267,0.164344170373955,4.3002353373787,1.70616825718286e-05,0.103484792025665
"Lif",141.541429498658,0.833035145168379,0.21830478308318,3.81592713363028,0.000135672540550084,0.617174386962331
"Xkr4",34.2268241022027,0.124067688779074,0.43401362389189,0.285861277041336,0.774984373096465,0.999857190509029
"Rp1",0.143404183313826,-0.81460952583258,4.0804728567969,-0.199636060432475,0.841765223292498,0.999857190509029
"Sox17",48.0889885120014,0.0764803232159378,0.388586729778733,0.196816610951915,0.843971051704292,0.999857190509029
"Mrpl15",2112.88910208817,0.0142535320554626,0.111620768956747,0.127696056824208,0.898389510744399,0.999857190509029
"Lypla1",3516.40879602142,0.0275701159211,0.103793418615613,0.265624894996501,0.790528110727699,0.999857190509029
"Tcea1",2438.48189495396,0.102315665066308,0.110391664002269,0.926842311790909,0.354008412824974,0.999857190509029
"Rgs20",132.240963616936,0.134643628228104,0.247540429606245,0.543925808169104,0.586492528429345,0.999857190509029
"Atp6v1h",1155.77682403529,-0.144300476541534,0.177739324507353,-0.811865786828532,0.416868648056304,0.999857190509029
"Oprk1",20.2720197432725,0.130925565658782,0.585982679771809,0.223429070821286,0.823201580885988,0.999857190509029
"Npbwr1",9.36572563910413,0.321119044107294,0.872526269043847,0.368033669013989,0.712848129155415,0.999857190509029
"Rb1cc1",1685.72582253055,-0.0724080557428915,0.154724588522301,-0.46798027666078,0.639798694348354,0.999857190509029
"Fam150a",0.877252714799508,0.725358764884353,2.44438147115808,0.29674532123691,0.766660953282203,0.999857190509029
"St18",3.5370469872432,0.563456435169877,1.11974838045529,0.503199151706542,0.614824261166612,0.999857190509029
"Pcmtd1",715.757461147046,0.017165824380871,0.163001497926336,0.10531083823922,0.916129163128101,0.999857190509029
"Sntg1",10.5756236184277,-0.808115548642519,0.677824750695225,-1.19221900323595,0.233175384019727,0.999857190509029
"Rrs1",3685.12873242169,0.0438825666984938,0.188658919281166,0.232602661277275,0.81606996059074,0.999857190509029
"Adhfe1",10.99773288033,0.329896108173709,0.725563440173179,0.454675759427693,0.649342522613665,0.999857190509029
"2610203C22Rik",0.164413334166906,1.10894382580991,4.0804728567969,0.271768460354472,0.785800057742216,0.999857190509029
"3110035E14Rik",0.596024319201687,-1.21845912578245,3.64256300006917,-0.334505985417221,0.737997775068537,0.999857190509029
"Mybl1",750.547868424321,0.0706007161441219,0.198518467892022,0.355638026495968,0.722111662013607,0.999857190509029
"Vcpip1",2032.62879393506,-0.0900043424188417,0.170407730974483,-0.52817053489386,0.597380978226483,0.999857190509029
"1700034P13Rik",5.84590935918722,0.00634409909785165,0.935179473759446,0.00678383056500182,0.994587327844632,0.999857190509029
"Sgk3",34.4582312738313,-0.104511338583997,0.410486201106668,-0.254603780351776,0.799029139094121,0.999857190509029
"Mcmdc2",0.512753576122584,1.11171591541006,3.83391219167157,0.2899690602787,0.77183990749685,0.999857190509029
"Snhg6",434.565568144719,0.143291673242039,0.138498397702182,1.03460888804045,0.300851601500853,0.999857190509029
"Snord87",15.7496167608685,0.460553015130227,0.620941280646538,0.741701396709667,0.458268273391171,0.999857190509029
"Tcf24",17.3695227170215,0.202397614286105,0.987383624863231,0.204983766379699,0.837584808275166,0.999857190509029
"Ppp1r42",1.9030622208252,0.245826104064424,1.91898563635439,0.128102107388065,0.898068168336349,0.999857190509029
"Cops5",2231.50833878953,-0.0122479830310102,0.114414632083437,-0.107049096850465,0.914750029847832,0.999857190509029
"Cspp1",729.497787605064,0.0656539085782882,0.19656265736876,0.334010078298436,0.738371953611461,0.999857190509029
"Arfgef1",2968.08914462212,-0.111168922071604,0.125981616515899,-0.882421778240746,0.377548762880492,0.999857190509029
"Cpa6",2.03117070143061,-0.314395153305857,2.00940652960368,-0.156461695865926,0.875669109623394,0.999857190509029
"Prex2",1017.27115657772,-0.128398929079646,0.164026094428541,-0.782795746780301,0.433747065599895,0.999857190509029
"A830018L16Rik",109.777784300867,0.2632351942516,0.47475511197076,0.554465212936586,0.579260506694404,0.999857190509029
"Sulf1",1881.41413869605,0.110331727441717,0.164952848877362,0.668868274737988,0.503579509369036,0.999857190509029
"Slco5a1",420.704906653248,-0.0879444517369291,0.253346287946944,-0.347131400462226,0.728492604357738,0.999857190509029
"Prdm14",0.451687845825659,-0.642532844339384,3.37084327186542,-0.190614867710479,0.848827341022907,0.999857190509029
"Ncoa2",2599.96001448101,0.00683694192797087,0.123767872207617,0.0552400377094801,0.95594723213476,0.999857190509029
"Tram1",3257.7631566491,-0.0720568346867508,0.0958262519819536,-0.751952969008126,0.452079342359307,0.999857190509029
"Lactb2",891.367462144879,0.193071576581285,0.179451129977197,1.07590058979188,0.28197171813612,0.999857190509029
"Gm5523",5.92547450051622,-0.0293994512257088,0.88267139140467,-0.0333073570889422,0.973429486907858,0.999857190509029
"Eya1",188.029092613234,0.471708570031549,0.276425713111558,1.70645691647788,0.0879230413127103,0.999857190509029
"Msc",0.779999798059415,-0.339799961016603,2.49971189984934,-0.135935649639098,0.891872152704775,0.999857190509029
"Trpa1",57.1147805081364,0.11327317643696,0.707991109024539,0.159992371363287,0.872887083578088,0.999857190509029
"Kcnb2",19.605215318325,-0.199782977193469,0.530949659342926,-0.376274800591659,0.706712611303241,0.999857190509029
"Terf1",1423.95413824349,0.177524836475113,0.152488183619611,1.1641874948026,0.244348036900644,0.999857190509029
"Sbspon",0.813090035649311,0.835900357626264,2.84861235286956,0.293441245799632,0.769184902681382,0.999857190509029
"4930444P10Rik",1.77589130406187,1.02396893340079,1.71322465078282,0.597685150591846,0.550050035522645,0.999857190509029
