"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ube2w",1352.15112371332,-0.00371469512170058,0.109465676824054,-0.0339347933477932,0.972929148077841,0.999975729269715
"Tceb1",1792.54450095923,-0.0121721219197987,0.0933554476137326,-0.130384698814386,0.896262071824201,0.999975729269715
"D030040B21Rik",1.200770359067,-0.602325786993392,2.32209154159127,-0.259389337674704,0.795334855569691,0.999975729269715
"Tmem70",638.853154918192,0.140529405199146,0.107284923553996,1.3098709543137,0.190239494600219,0.999975729269715
"Ly96",17.5695058577423,0.600145490048913,0.49798670443805,1.20514360062312,0.228147870529435,0.999975729269715
"Jph1",119.993952079463,-0.156767678002312,0.194046345256667,-0.807887815639887,0.419155166068285,0.999975729269715
"Gdap1",1312.25192780397,0.0205410077831182,0.156739617446998,0.131051792250701,0.895734336372444,0.999975729269715
"Pi15",1.11197669623371,-1.25632442893334,2.11162019096774,-0.594957575376078,0.551871829793927,0.999975729269715
"Gm16070",0.32414032735462,-1.8594465901897,4.02497981667845,-0.461976624698748,0.644098083413968,0.999975729269715
"Crispld1",88.2299282698613,-0.0951001947912692,0.251140148212667,-0.378673802130346,0.704930109931487,0.999975729269715
"Defb44-ps",0.191557214655548,-1.03114201949934,4.0804728567969,-0.252701599958386,0.800498811417036,0.999975729269715
"Tfap2b",12.4391813904956,0.372922868436174,0.753559961897212,0.494881478969874,0.620683785104323,0.999975729269715
"Pkhd1",3.1331425478771,-1.15812905521077,1.43359114293984,-0.807851709264763,0.419175953557315,0.999975729269715
"Il17f",1.36685687859371,0.106004680665858,2.27477870346005,0.0465999969599768,0.962832034454885,0.999975729269715
"Mcm3",3604.84736698342,-0.0359525641239591,0.0972206704211847,-0.369803704996102,0.711528754457017,0.999975729269715
"6720483E21Rik",1.62817157474695,-1.24375919245841,1.61860997429348,-0.768411916528136,0.442242502951603,0.999975729269715
"Paqr8",511.341440219842,-0.0137976235237224,0.13053757317372,-0.105698483496092,0.915821583606875,0.999975729269715
"Efhc1",57.4286988214849,-0.223635138428193,0.284996759172667,-0.784693619244637,0.432633224793548,0.999975729269715
"Tram2",151.293543713107,-0.026491868070564,0.307883001349013,-0.086045244311923,0.931430450809606,0.999975729269715
"Tmem14a",80.1356216463969,0.102954342273883,0.225034808336893,0.457504076968187,0.647308772566289,0.999975729269715
"Gsta3",3.58367787740588,0.741795573058894,1.04071527078721,0.712774755863619,0.475985149024268,0.999975729269715
