"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dhx9",12966.3605384083,-0.7776719628036,0.195814271171263,-3.97147745234274,7.14282621619399e-05,0.651318608523649
"Pcf11",1756.85317200885,-0.624892965876675,0.153021079350243,-4.0837051243534,4.43232685299505e-05,0.651318608523649
"Xkr4",31.1827247236231,-0.061551818863858,0.488741222103333,-0.125939487156343,0.899779825274286,0.999974315696038
"Rp1",0.170496308503513,1.21301313433273,4.0804728567969,0.297272687971004,0.766258331482506,0.999974315696038
"Sox17",51.9174005133534,0.169791952031489,0.337502280235392,0.503083866316597,0.614905309336163,0.999974315696038
"Mrpl15",2244.91129583026,0.151746537456039,0.169300764225595,0.896313363676463,0.370085423732908,0.999974315696038
"Lypla1",3507.94450807048,-0.130192995281273,0.126515674619244,-1.02906612696882,0.303448602128081,0.999974315696038
"Tcea1",2371.953402132,-0.0843178331385434,0.118175719648775,-0.71349540657879,0.475539254518624,0.999974315696038
"Rgs20",112.793335469857,0.0820145267064049,0.259323767499392,0.316263054085844,0.751802851564684,0.999974315696038
"Atp6v1h",1204.11669171486,-0.0653279498441152,0.158591546254475,-0.411925801765563,0.680393808442351,0.999974315696038
"Oprk1",20.7358787654395,0.154452984851956,0.529781995377146,0.291540645396986,0.770637862704308,0.999974315696038
"Npbwr1",9.60801941688487,0.0172183778940592,1.17482346158952,0.0146561406517733,0.988306510286217,0.999974315696038
"Rb1cc1",1515.58379965234,-0.403691825187503,0.216110597447592,-1.86798717858063,0.0617638580851303,0.999974315696038
"Fam150a",0.473362941856147,-0.637531807332782,3.77730089126554,-0.16877972544019,0.865969906278783,0.999974315696038
"St18",1.27396639502924,-0.386116904631374,2.34789663521507,-0.164452258604649,0.86937512709717,0.999974315696038
"Pcmtd1",655.24502237031,-0.222984246016687,0.202764777003668,-1.09971884324196,0.271454642059884,0.999974315696038
"Sntg1",11.4906757443296,0.0820302214160839,0.667154940393795,0.122955278376062,0.902142511854399,0.999974315696038
"Rrs1",3819.24345515134,0.0484620964645542,0.186892030555146,0.259305312915708,0.795399680459713,0.999974315696038
"Adhfe1",7.43048220842388,0.051111049266772,0.762814635244318,0.0670032363110101,0.946579126788799,0.999974315696038
"2610203C22Rik",0.289432177272898,-1.54199824578491,4.04397395583773,-0.381307659897003,0.702974970473141,0.999974315696038
"3110035E14Rik",1.43228341782186,-1.64097612918258,2.2842978695505,-0.718372218902205,0.472527811577825,0.999974315696038
"Mybl1",690.300377469758,-0.173311981660645,0.249234703671656,-0.69537660328783,0.486819319070613,0.999974315696038
"Vcpip1",1949.58618660634,-0.39267841127613,0.222953775660634,-1.76125481666585,0.0781952838109211,0.999974315696038
"1700034P13Rik",6.49219255808121,-1.35507346857866,0.875669051892181,-1.54747214789716,0.121749435555428,0.999974315696038
"Sgk3",32.2074077283742,0.209249618118308,0.413404006851101,0.506162530238065,0.612742556702066,0.999974315696038
"Mcmdc2",1.22441066584867,1.59621510437446,2.12627853994831,0.750708373519711,0.452828182535372,0.999974315696038
"Snhg6",479.780773447355,0.279758859054549,0.196884080030463,1.42093184482596,0.155336574136056,0.999974315696038
"Snord87",18.7000369511661,0.302008332304602,0.477961214328714,0.631867865531235,0.527473222880623,0.999974315696038
"Tcf24",17.7625602537005,-0.133019445640126,0.736794241119578,-0.18053811799343,0.856730132169645,0.999974315696038
"Ppp1r42",0.681472363325222,0.276266650317003,2.53699602580147,0.108895184504567,0.913285626140876,0.999974315696038
"Cops5",2399.38801875052,0.161393213202077,0.129931337522659,1.24214232131591,0.21418405614819,0.999974315696038
"Cspp1",677.160973484073,-0.231361177844342,0.172790892995006,-1.33896627208836,0.180581653137075,0.999974315696038
"Arfgef1",2840.56359077873,-0.301382295213376,0.210681170793126,-1.43051367181414,0.152569644727925,0.999974315696038
"Cpa6",1.17055292732897,1.52492465035197,2.46115286571256,0.619597698134233,0.535522682608732,0.999974315696038
"Prex2",968.153093708284,-0.363561213351935,0.286417430816927,-1.26934039005579,0.204319686699539,0.999974315696038
"A830018L16Rik",111.892779046506,0.143266777149917,0.542481752990748,0.264095108010684,0.791706633359652,0.999974315696038
"Sulf1",1814.27914842688,-0.150325693469134,0.25299515925965,-0.594184070197383,0.552389006064209,0.999974315696038
"Slco5a1",406.287860945762,-0.150345591043482,0.359423834844742,-0.418296107458832,0.675730635275526,0.999974315696038
"Prdm14",1.0584533737812,-2.17395420859126,2.21865443103399,-0.979852553053113,0.327158906525539,0.999974315696038
"Ncoa2",2333.4465588153,-0.153462984111663,0.240257382465071,-0.638744094092401,0.522989422635668,0.999974315696038
